SCRAPE_TIME,REQUEST_TIME,LISTING_NAME,LISTING_LINK,LISTING_USE,LISTING_ADDRESS,LISTING_DESCRIPTION,HAS_VIDEOS,HAS_VIRTUAL_TOUR,HAS_EMAIL,PRICE,PHONE_NUMBER,HAS_IMAGE,SPECIAL_TEXT
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Entra West End,https://www.apartments.com/entra-west-end-atlanta-ga/z3ng1ex/,,"451 Lee St SW, Atlanta, GA 30310",,False,True,True,"$1,348 - 1,747",(470) 944-3574,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Windsor Old Fourth Ward,https://www.apartments.com/windsor-old-fourth-ward-atlanta-ga/kkr9tyb/,Studio,"608 Ralph McGill Blvd NE, Atlanta, GA 30312",,False,True,True,"$1,605 - 4,870",(404) 738-6568,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Riva Apartments,https://www.apartments.com/riva-apartments-atlanta-ga/f0ygdxs/,,"4685 Chamblee Dunwoody Rd, Atlanta, GA 30338",,False,True,True,"$1,790 - 1,805",(855) 864-0684,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,MAA Piedmont Park,https://www.apartments.com/maa-piedmont-park-atlanta-ga/f02824v/,Studio,"250 10th St NE, Atlanta, GA 30309",,False,True,True,"$1,650 - 5,660",(678) 489-1623,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Element at Kirkwood,https://www.apartments.com/element-at-kirkwood-atlanta-ga/wbe4lvk/,,"2035 Memorial Dr SE, Atlanta, GA 30317",,False,True,True,"$1,249 - 2,185",(470) 944-3172,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Windsor Encore,https://www.apartments.com/windsor-encore-atlanta-ga/6fntnxv/,Studio,"3290 Cobb Galleria Pky, Atlanta, GA 30339",,False,True,True,"$1,390 - 5,655",(470) 615-5712,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1230 & 1234 Virginia Avenue NE,https://www.apartments.com/1230-1234-virginia-avenue-ne-atlanta-ga/nykqpjm/,,"1230 Virginia Ave NE, Atlanta, GA 30306",,False,False,True,"$1,495 - 1,995",(470) 558-0718,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,SYNC at Vinings,https://www.apartments.com/sync-at-vinings-atlanta-ga/5ydl86q/,,"2158 Cumberland Pky SE, Atlanta, GA 30339",,False,True,True,"$1,408 - 2,560",(470) 944-8218,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Arts Center Tower,https://www.apartments.com/arts-center-tower-atlanta-ga/qwqk86z/,,"1270 W Peachtree St NW, Atlanta, GA 30309",,False,True,True,"$1,568 - 5,509",(470) 944-1571,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Grove Chamblee,https://www.apartments.com/the-grove-chamblee-atlanta-ga/e1gzhgn/,,"3450 Miller Dr, Atlanta, GA 30341",,False,True,True,"$1,416 - 4,990",(470) 435-8529,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Westley on the Beltline,https://www.apartments.com/westley-on-the-beltline-atlanta-ga/t1qzpt8/,,"370 Northside Dr NW, Atlanta, GA 30318",,False,True,True,"$1,290 - 2,350",(470) 944-7599,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Stadium Walk By Windsor,https://www.apartments.com/stadium-walk-by-windsor-atlanta-ga/d4yl9zl/,,"4501 Circle 75 Pky SE, Atlanta, GA 30339",,False,True,True,"$1,505 - 4,177",(706) 709-0059,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Towne West Manor,https://www.apartments.com/towne-west-manor-atlanta-ga/msz1g3l/,,"330 Brownlee Rd, Atlanta, GA 30311",,False,False,True,"$1,199 - 1,399",(470) 944-8870,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Adams House,https://www.apartments.com/adams-house-atlanta-ga/e63lxbq/,,"2280 Campbellton Rd SW, Atlanta, GA 30311",,False,True,True,"$1,065 - 1,305",(470) 944-8504,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Ella,https://www.apartments.com/ella-atlanta-ga/vntq44f/,Studio,"2201 Glenwood Ave SE, Atlanta, GA 30316",,False,True,True,"$1,000 - 3,025",(470) 435-7664,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Reserve at Redwine,https://www.apartments.com/reserve-at-redwine-atlanta-ga/rg4xxs2/,,"3755 Redwine Rd, Atlanta, GA 30344",,False,True,True,"$1,408 - 3,132",(470) 944-3732,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Ivy Brookhaven,https://www.apartments.com/the-ivy-brookhaven-atlanta-ga/vzlc8rd/,,"3028 Clairmont Rd, Atlanta, GA 30329",,False,True,True,"$1,850 - 2,500",(470) 944-8262,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,585 Marina St,https://www.apartments.com/585-marina-st-atlanta-ga/1jykrz6/,,"Atlanta, GA 30354",,False,False,True,"$1,050",(770) 746-7212,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Stonebrook Apartments - Elon Management,https://www.apartments.com/stonebrook-apartments-elon-management-atlanta-ga/xxyy0cm/,,"1624 Norman Dr, Atlanta, GA 30349",,False,True,True,"$985 - 1,340",(404) 975-1114,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Broadstone Pullman,https://www.apartments.com/broadstone-pullman-atlanta-ga/88l36f2/,Studio,"105 Rogers St NE, Atlanta, GA 30317",,False,True,True,"$1,296 - 2,760",(470) 944-6584,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Gardenside at the Villages of East Lake,https://www.apartments.com/gardenside-at-the-villages-of-east-lake-atlanta-ga/yqp921s/,,"711 Fayetteville Rd, Atlanta, GA 30316",,False,True,True,"$1,450 - 1,807",(470) 944-7508,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Broadway at East Atlanta,https://www.apartments.com/broadway-at-east-atlanta-atlanta-ga/m37kpxk/,,"1930 Flat Shoals Rd SE, Atlanta, GA 30316",,False,True,True,"$1,094 - 1,474",(470) 944-7022,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Collier Flats,https://www.apartments.com/collier-flats-atlanta-ga/7l23qmz/,,"1000 Collier Rd NW, Atlanta, GA 30318",,False,False,True,"$1,171 - 2,077",(470) 944-9071,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,MC Kiser Lofts,https://www.apartments.com/mc-kiser-lofts-atlanta-ga/krtsrpb/,Studio,"210 Pryor St SW, Atlanta, GA 30303",,False,True,True,"$1,425 - 1,980",(470) 279-5603,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Glenrose Gardens,https://www.apartments.com/glenrose-gardens-atlanta-ga/mq984fh/,,"85 Mount Zion Rd, Atlanta, GA 30354",,False,True,True,"$1,150 - 1,430",(404) 383-3741,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Park at the Marketplace,https://www.apartments.com/park-at-the-marketplace-atlanta-ga/rt0mpb2/,,"3725 Princeton Lakes Pky SW, Atlanta, GA 30331",,False,True,True,"$1,456 - 3,057",(470) 944-3734,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Bolden Courts Apartments,https://www.apartments.com/bolden-courts-apartments-atlanta-ga/3m16wze/,,"3164 Cushman Cir SW, Atlanta, GA 30311",,False,False,True,"$1,295",(470) 264-5463,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Hidden Pines of Atlanta,https://www.apartments.com/hidden-pines-of-atlanta-atlanta-ga/p1g8wlr/,,"3230 Cushman Cir, Atlanta, GA 30311",,False,True,True,"$1,300",(470) 670-0629,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Bass Lofts Apartments,https://www.apartments.com/bass-lofts-apartments-atlanta-ga/hjbkhc0/,Studio,"1080 Euclid Ave NE, Atlanta, GA 30307",,False,True,True,"$1,450 - 2,400",(470) 944-3498,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Dwell at Hollywood,https://www.apartments.com/dwell-at-hollywood-atlanta-ga/2lse588/,,"1073 Hollywood Rd NW, Atlanta, GA 30318",,False,True,True,"$1,049 - 1,099",(470) 944-6848,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1295 West Apartments,https://www.apartments.com/1295-west-apartments-atlanta-ga/lsvq50e/,Studio,"1295 Donnelly Ave SW, Atlanta, GA 30310",,False,False,True,"$865 - 2,310",(470) 944-1924,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Stanton View Apartment Homes,https://www.apartments.com/stanton-view-apartment-homes-atlanta-ga/cze319f/,,"2040 Stanton Rd, Atlanta, GA 30344",,False,True,True,$950,(470) 944-3001,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Shamrock Gardens,https://www.apartments.com/shamrock-gardens-atlanta-ga/4zegkml/,,"1988 Plaza Ln SW, Atlanta, GA 30311",,False,True,True,"$1,020 - 1,359",(470) 670-0427,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Park at Princeton Lakes,https://www.apartments.com/park-at-princeton-lakes-atlanta-ga/kq51rp8/,,"3871 Redwine Rd, Atlanta, GA 30344",,False,True,True,"$1,361 - 3,308",(470) 944-5078,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Avonlea Westside,https://www.apartments.com/avonlea-westside-atlanta-ga/rmnq8e3/,,"2788 NW Defoors Ferry Rd, Atlanta, GA 30318",,False,True,True,"$1,400 - 2,060",(470) 944-3527,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Sorelle,https://www.apartments.com/sorelle-atlanta-ga/ms22mel/,Studio,"2399 NE Parkland Dr, Atlanta, GA 30324",,False,True,True,"$1,185 - 2,306",(470) 944-8500,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Donnelly Court,https://www.apartments.com/donnelly-court-atlanta-ga/t9vj8gb/,,"1250 Donnelly Ave SW, Atlanta, GA 30310",,False,True,True,"$1,035 - 1,150",(470) 435-7694,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Commons Vesta Pointe,https://www.apartments.com/the-commons-vesta-pointe-atlanta-ga/91vxgl6/,,"4590 Washington Rd, Atlanta, GA 30349",,False,True,True,"$1,050 - 1,275",(470) 870-7741,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Artesian East Village,https://www.apartments.com/artesian-east-village-atlanta-ga/h3tbfj2/,,"1438 Bouldercrest Rd, Atlanta, GA 30316",,False,True,True,"$1,115 - 2,961",(470) 944-7258,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Royal Oaks Apartments,https://www.apartments.com/royal-oaks-apartments-atlanta-ga/t9yvypc/,,"3540 N Camp Creek Pky SW, Atlanta, GA 30331",,False,True,True,"$955 - 1,910",(470) 944-5219,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Jackson Brown Gardens Apartments,https://www.apartments.com/jackson-brown-gardens-apartments-atlanta-ga/bmdg4pb/,,"4550 Washington Rd, Atlanta, GA 30349",,False,False,True,"$1,495 - 1,695",(347) 923-6978,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Chateau Montagne Apartments,https://www.apartments.com/chateau-montagne-apartments-atlanta-ga/65hyl5v/,,"2628 Northeast Expy NE, Atlanta, GA 30345",,False,True,True,"$920 - 1,900",(678) 916-8087,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Terraces at Highbury Court,https://www.apartments.com/terraces-at-highbury-court-atlanta-ga/eyrtjep/,,"50 Mount Zion Rd SW, Atlanta, GA 30354",,False,True,True,"$1,061 - 1,451",(470) 944-6830,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Woods at Camp Creek,https://www.apartments.com/the-woods-at-camp-creek-atlanta-ga/90f5qz5/,,"3222 Kenelworth Dr, Atlanta, GA 30344",,False,True,True,"$1,100 - 1,500",(470) 944-9997,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Polaris at Camp Creek,https://www.apartments.com/polaris-at-camp-creek-atlanta-ga/6e2v06s/,,"2800 Camp Creek Pky, Atlanta, GA 30337",,False,True,True,"$1,199 - 1,460",(470) 264-5136,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Columbia Canopy at Grove Park,https://www.apartments.com/columbia-canopy-at-grove-park-atlanta-ga/3wecpfe/,,"557 W Lake Ave NW, Atlanta, GA 30318",,False,True,True,"$1,500 - 1,700",(470) 944-7491,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,100 Midtown,https://www.apartments.com/100-midtown-atlanta-ga/n55h8pp/,,"100 10th St NW, Atlanta, GA 30309",,False,True,True,"$1,015 - 1,220",(470) 944-5691,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Columbia Peoplestown,https://www.apartments.com/columbia-peoplestown-atlanta-ga/f1wk48t/,,"222 SE Tuskegee St, Atlanta, GA 30315",,False,True,True,"$1,430 - 1,530",(470) 944-7462,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Vineyards of Flat Shoals,https://www.apartments.com/vineyards-of-flat-shoals-atlanta-ga/55wt5wq/,,"200 Vineyard Walk SE, Atlanta, GA 30316",,False,True,True,"$998 - 1,276",(470) 944-1378,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,445 Cleveland,https://www.apartments.com/445-cleveland-atlanta-ga/eshd85p/,,"445 Cleveland Ave SE, Atlanta, GA 30354",,False,True,True,"$1,127 - 1,697",(470) 944-3134,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Chez Moi Apartments,https://www.apartments.com/chez-moi-apartments-atlanta-ga/nm35s7p/,,"2585 Beeler Dr SW, Atlanta, GA 30315",,False,True,True,"$845 - 1,200",(470) 435-8928,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Brookhaven Collection,https://www.apartments.com/the-brookhaven-collection-atlanta-ga/0dtcly3/,Studio,"1000 Barone Ave, Atlanta, GA 30329",,False,True,True,"$1,091 - 3,818",(770) 746-6718,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Grove Adams Park,https://www.apartments.com/grove-adams-park-atlanta-ga/84ckdn1/,,"1991 Delowe Dr SW, Atlanta, GA 30311",,False,False,True,"$1,125 - 1,450",(470) 823-9648,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Hidden Creste,https://www.apartments.com/hidden-creste-atlanta-ga/cx0fn5g/,,"3200 Stone Rd SW, Atlanta, GA 30331",,False,True,True,"$1,041 - 1,739",(470) 491-1701,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Castleton Apartments,https://www.apartments.com/castleton-apartments-atlanta-ga/ljcmn9g/,,"2039 Bent Creek Way SW, Atlanta, GA 30311",,False,True,True,"$875 - 1,360",(470) 944-8277,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Bridges at Landrum,https://www.apartments.com/bridges-at-landrum-atlanta-ga/efwzb1m/,,"2944 Landrum Dr SW, Atlanta, GA 30311",,False,False,True,"$1,053 - 1,605",(470) 823-1793,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Dwell at The View,https://www.apartments.com/dwell-at-the-view-atlanta-ga/3dxbnbf/,,"1620 Hollywood Rd NW, Atlanta, GA 30318",,False,True,True,"$1,099 - 1,199",(470) 944-9555,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Fully Furnished Rooms For Rent,https://www.apartments.com/fully-furnished-rooms-for-rent-atlanta-ga/46dd8qh/,,"2601 Beeler Dr, Atlanta, GA 30315",,False,False,True,$200 - 685,(470) 944-6511,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Hidden Village,https://www.apartments.com/hidden-village-atlanta-ga/8t06d11/,,"3041 Landrum Dr SW, Atlanta, GA 30311",,False,True,True,"$1,099 - 1,475",(470) 944-8440,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,55 Milton,https://www.apartments.com/55-milton-atlanta-ga/1x5l615/,,"55 Milton Ave SE, Atlanta, GA 30315",,False,True,True,"$822 - 1,513",(470) 447-0043,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Eddy at Riverview,https://www.apartments.com/the-eddy-at-riverview-mableton-ga/37xd7hg/,,"6255 River View Rd SE, Mableton, GA 30126",,False,True,True,"$1,539 - 2,875",(470) 944-8651,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,White Oak Townhomes,https://www.apartments.com/white-oak-townhomes-decatur-ga/ssx57e5/,,"2721 White Oak Dr, Decatur, GA 30032",,False,False,True,"$1,370",(706) 979-6194,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Parkside Crossing,https://www.apartments.com/parkside-crossing-forest-park-ga/hpsl9s0/,,"4233 Jonesboro Rd, Forest Park, GA 30297",,False,True,True,"$1,050 - 1,410",(470) 944-9662,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Leyland Pointe Apartments,https://www.apartments.com/leyland-pointe-apartments-east-point-ga/vdljxee/,,"2900 Laurel Ridge Way, East Point, GA 30344",,False,True,True,"$1,088 - 1,488",(470) 823-8892,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,2071 Defoors Ferry Rd NW Unit A,https://www.apartments.com/2071-defoors-ferry-rd-nw-atlanta-ga-unit-a/jgj2475/,,"Atlanta, GA 30318",,False,False,True,"$1,760",(470) 823-2451,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,3091 Colonial Way Unit O2,https://www.apartments.com/3091-colonial-way-atlanta-ga-unit-o2/hz676x1/,,"Atlanta, GA 30341",,False,False,True,"$1,550",(855) 723-3011,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,95 De Arc Pl NW Unit 95,https://www.apartments.com/95-de-arc-pl-nw-atlanta-ga-unit-95/cgkdr1g/,,"Atlanta, GA 30327",,False,False,True,"$1,750",(678) 792-4984,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,354 Enota Pl SW Unit 354,https://www.apartments.com/354-enota-pl-sw-atlanta-ga-unit-354/8f7h3c3/,,"Atlanta, GA 30310",,False,False,False,"$1,195",(470) 670-0218,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,2778 Loftview Sq,https://www.apartments.com/2778-loftview-sq-atlanta-ga/bdx5f98/,,"Atlanta, GA 30339",,False,False,True,"$3,160",(917) 540-2637,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,3235 Roswell Rd NE Unit 820,https://www.apartments.com/3235-roswell-rd-ne-atlanta-ga-unit-820/b0q0sqb/,,"Atlanta, GA 30305",,False,False,True,"$2,950",(888) 565-2832,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,430 Lindbergh Dr NE Unit C4,https://www.apartments.com/430-lindbergh-dr-ne-atlanta-ga-unit-c4/dclzlyj/,,"Atlanta, GA 30305",,False,False,True,"$2,600",(516) 871-3810,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1931 Bayrose Cir,https://www.apartments.com/1931-bayrose-cir-east-point-ga/vwb61vf/,,"East Point, GA 30344",,False,False,True,"$2,200",(770) 738-7119,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1377 Dresden Dr Unit 3111.1163,https://www.apartments.com/1377-dresden-dr-atlanta-ga-unit-31111163/9pvben6/,,"Atlanta, GA 30319",,False,False,True,"$2,590",(628) 230-6973,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1377 Dresden Dr Unit 5134.3116,https://www.apartments.com/1377-dresden-dr-atlanta-ga-unit-51343116/fxbtm3r/,,"Atlanta, GA 30319",,False,False,True,"$2,410",(650) 761-9596,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,70 Perimeter Center E Unit 2240.4886,https://www.apartments.com/70-perimeter-center-e-atlanta-ga-unit-22404886/ct7725e/,,"Atlanta, GA 30346",,False,False,True,"$2,615",(415) 417-0611,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1377 Dresden Dr Unit 2112.1162,https://www.apartments.com/1377-dresden-dr-atlanta-ga-unit-21121162/17qq0w6/,,"Atlanta, GA 30319",,False,False,True,"$2,309",(415) 494-8408,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,675 North Highland Avenue Northeast Unit 445.306485,https://www.apartments.com/675-north-highland-avenue-northeast-atlanta-ga-unit-445306485/z5ky5py/,,"Atlanta, GA 30306",,False,False,True,"$2,155",(415) 855-9415,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1377 Dresden Dr Unit 3133.493352,https://www.apartments.com/1377-dresden-dr-atlanta-ga-unit-3133493352/7t8hm6w/,,"Atlanta, GA 30319",,False,False,True,"$3,089",(628) 227-6209,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,675 North Highland Avenue Northeast Unit 306.847606,https://www.apartments.com/675-north-highland-avenue-northeast-atlanta-ga-unit-306847606/mem3g9j/,,"Atlanta, GA 30306",,False,False,True,"$2,952",(415) 263-9355,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1377 Dresden Dr Unit 3243.253242,https://www.apartments.com/1377-dresden-dr-atlanta-ga-unit-3243253242/p1e25ls/,,"Atlanta, GA 30319",,False,False,True,"$2,277",(628) 280-6557,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1777 Peachtree St NE Unit 921.315307,https://www.apartments.com/1777-peachtree-st-ne-atlanta-ga-unit-921315307/v979z4e/,,"Atlanta, GA 30309",,False,False,True,"$2,377",(415) 715-1395,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1377 Dresden Dr Unit 6264.1160,https://www.apartments.com/1377-dresden-dr-atlanta-ga-unit-62641160/pw9yyzt/,,"Atlanta, GA 30319",,False,False,True,"$2,338",(415) 449-8443,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1100 Howell Mill Rd NW Unit 313,https://www.apartments.com/1100-howell-mill-rd-nw-atlanta-ga-unit-313/1ccrcq6/,,"Atlanta, GA 30318",,False,False,True,"$3,000",,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1377 Dresden Dr Unit 4272.2243,https://www.apartments.com/1377-dresden-dr-atlanta-ga-unit-42722243/133btd5/,,"Atlanta, GA 30319",,False,False,True,"$2,461",(628) 230-5933,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1377 Dresden Dr Unit 5121.1831,https://www.apartments.com/1377-dresden-dr-atlanta-ga-unit-51211831/s6p5ew5/,,"Atlanta, GA 30319",,False,False,True,"$2,548",(628) 230-6610,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,3450 Blair Cir NE Unit 5116.3752,https://www.apartments.com/3450-blair-cir-ne-atlanta-ga-unit-51163752/jvx8g76/,,"Atlanta, GA 30319",,False,False,True,"$2,670",(628) 230-6455,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1377 Dresden Dr Unit 5259.253265,https://www.apartments.com/1377-dresden-dr-atlanta-ga-unit-5259253265/7w2l18y/,,"Atlanta, GA 30319",,False,False,True,"$2,718",(628) 300-3097,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1377 Dresden Dr Unit 3121.1818,https://www.apartments.com/1377-dresden-dr-atlanta-ga-unit-31211818/l8fy0jd/,,"Atlanta, GA 30319",,False,False,True,"$2,587",(628) 333-2360,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,3450 Blair Cir NE Unit 5114.206611,https://www.apartments.com/3450-blair-cir-ne-atlanta-ga-unit-5114206611/fscst2s/,,"Atlanta, GA 30319",,False,False,True,"$2,647",(628) 241-7111,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1377 Dresden Dr Unit 5251.578898,https://www.apartments.com/1377-dresden-dr-atlanta-ga-unit-5251578898/jvx9h17/,,"Atlanta, GA 30319",,False,False,True,"$2,982",(628) 230-2024,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,747 Ralph McGill Blvd NE Unit 1123.77508,https://www.apartments.com/747-ralph-mcgill-blvd-ne-atlanta-ga-unit-112377508/ldb2vrg/,,"Atlanta, GA 30312",,False,False,True,"$2,611",(628) 227-9855,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1570 Sheridan Rd NE Unit 3021.562067,https://www.apartments.com/1570-sheridan-rd-ne-atlanta-ga-unit-3021562067/byflj89/,,"Atlanta, GA 30329",,False,False,True,"$2,563",(628) 300-0126,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1470 Sheridan Rd NE Unit 522.38022,https://www.apartments.com/1470-sheridan-rd-ne-atlanta-ga-unit-52238022/dd85khh/,,"Atlanta, GA 30324",,False,False,True,"$2,350",(415) 610-8559,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1377 Dresden Dr Unit 5243.1204876,https://www.apartments.com/1377-dresden-dr-atlanta-ga-unit-52431204876/nwvqhcn/,,"Atlanta, GA 30319",,False,False,True,"$2,246",(628) 267-3499,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,670 DeKalb Ave NE Unit 1118.1009577,https://www.apartments.com/670-dekalb-ave-ne-atlanta-ga-unit-11181009577/2yhpfe8/,,"Atlanta, GA 30307",,False,False,True,"$2,372",(628) 600-2696,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,675 North Highland Avenue Northeast Unit 230.1171097,https://www.apartments.com/675-north-highland-avenue-northeast-atlanta-ga-unit-2301171097/3wsnejf/,,"Atlanta, GA 30306",,False,False,True,"$2,995",(628) 900-3681,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,7150 Peachtree Dunwoody Rd Unit 01-0614.208633,https://www.apartments.com/7150-peachtree-dunwoody-rd-atlanta-ga-unit-01-0614208633/pycnx0v/,,"Atlanta, GA 30328",,False,False,True,"$2,396",(628) 250-2392,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1786 Broad River Road,https://www.apartments.com/1786-broad-river-road-atlanta-ga/jp1m704/,,"1786 Broad River Rd, Atlanta, GA 30349",,False,False,True,"$1,575",(206) 693-4027,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,7150 Peachtree Dunwoody Rd Unit 01-0610.307780,https://www.apartments.com/7150-peachtree-dunwoody-rd-atlanta-ga-unit-01-0610307780/dqhdqqh/,,"Atlanta, GA 30328",,False,False,True,"$2,509",(415) 625-5061,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1939 Gotham Way NE,https://www.apartments.com/1939-gotham-way-ne-atlanta-ga/cgk1mjf/,,"Atlanta, GA 30324",,False,False,False,"$4,250 /mo",(678) 904-9868,False,
